,epoch_40/online_vs0,epoch_40/val_vs0_fqe,epoch_40/val_vs0_q,epoch_40/val_loss,alg,env,policy_level,n_trajectories,State,Created,Runtime,actor_lr,alpha,batch_size,cql_lagrange_thresh,cql_lr,cql_max_backup,cql_min_q_weight,cql_n_uniform_actions,cql_tau,cql_temp,cql_variant,critic_lr,device,gamma,n_gradient_steps,noise_clip,normalize_obs,policy_noise,policy_update_frequency,sac_alpha_tuning,sac_lr,seed,tau,gmm_num_modes,counts/num_batches,counts/num_epochs,counts/num_samples,loss/actor,loss/actor_bc,loss/actor_td3,loss/critic,cql/alpha,cql/loss/alpha,cql/loss/critic1/bellman,cql/loss/critic1/conservative,cql/loss/critic1/total,cql/loss/critic2/bellman,cql/loss/critic2/conservative,cql/loss/critic2/total,sac/alpha,sac/loss/actor,sac/loss/alpha,epoch_40/val_tderror
232,28695.766761207375,110998.375,,0.33190274238586426,bc,citylearn,low,99,finished,2021-09-04T01:56:28.000Z,2425,0.0003,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-23.86821937561035,,,,,,,,,,,,,,,
233,26767.5113671334,110821.5078125,,0.5960216522216797,bc,citylearn,low,99,finished,2021-09-04T01:56:28.000Z,2415,0.0001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,100.0,200001.0,0,51200256,-28.914140701293945,,,,,,,,,,,,,,,
234,28334.38819395489,110786.9921875,,0.3229040503501892,bc,citylearn,low,99,finished,2021-09-04T01:56:27.000Z,4435,0.001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,100.0,200001.0,0,102400512,-30.99541282653809,,,,,,,,,,,,,,,
235,27143.91287002773,111168.7890625,,0.5881005525588989,bc,citylearn,low,99,finished,2021-09-04T01:56:27.000Z,4168,0.0001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,100.0,200001.0,0,102400512,-29.4712028503418,,,,,,,,,,,,,,,
236,29568.12954504495,111132.2265625,,0.3835959732532501,bc,citylearn,low,99,finished,2021-09-04T01:56:27.000Z,2585,0.0001,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,5.0,200001.0,0,51200256,-19.70694351196289,,,,,,,,,,,,,,,
237,27229.914393920484,110821.5078125,,0.5960216522216797,bc,citylearn,low,99,finished,2021-09-04T01:56:27.000Z,2422,0.0001,,256,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,100.0,200001.0,0,51200256,-28.914140701293945,,,,,,,,,,,,,,,
238,28943.771138146294,111151.3515625,,0.2792742550373077,bc,citylearn,low,99,finished,2021-09-04T01:56:27.000Z,4417,0.001,,512,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-24.172264099121094,,,,,,,,,,,,,,,
239,29119.87725776194,110786.9921875,,0.3229040503501892,bc,citylearn,low,99,finished,2021-09-04T01:56:27.000Z,4417,0.001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,100.0,200001.0,0,102400512,-30.99541282653809,,,,,,,,,,,,,,,
240,446.64063245970567,16.156000137329098,,3.8594753277720883e-05,bc,finrl,high,999,finished,2021-09-03T21:41:46.000Z,4238,0.0003,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,10.0,200001.0,0,102400512,454.4553833007813,,,,,,,,,,,,,,,
241,446.84120261694426,15.321195602416992,,5.116337433719308e-06,bc,finrl,high,999,finished,2021-09-03T21:35:43.000Z,4329,0.0003,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-157.13339233398438,,,,,,,,,,,,,,,
242,446.87320427529073,16.112979888916016,,1.1432781804598944e-11,bc,finrl,high,999,finished,2021-09-03T21:35:04.000Z,2529,0.001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,1.0,200001.0,0,51200256,-6.826507091522218,,,,,,,,,,,,,,,
243,444.0012071734162,14.727193832397461,,0.2761021852493286,bc,finrl,high,999,finished,2021-09-03T21:32:01.000Z,2662,0.0001,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-73.51023864746094,,,,,,,,,,,,,,,
244,446.64428403902986,16.156000137329098,,3.8594753277720883e-05,bc,finrl,high,999,finished,2021-09-03T21:28:20.000Z,4442,0.0003,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,10.0,200001.0,0,102400512,454.4553833007813,,,,,,,,,,,,,,,
245,438.5078326799973,13.583364486694336,,0.3867046535015106,bc,finrl,high,999,finished,2021-09-03T21:25:51.000Z,4458,0.001,,512,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,100.0,200001.0,0,102400512,-88.09159088134766,,,,,,,,,,,,,,,
246,446.8711222761402,16.282136917114258,,3.000471053837828e-07,bc,finrl,high,999,finished,2021-09-03T21:22:43.000Z,4430,0.001,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,10.0,200001.0,0,102400512,-201.022216796875,,,,,,,,,,,,,,,
247,446.869878090069,13.96288776397705,,6.538109573739348e-07,bc,finrl,high,999,finished,2021-09-03T21:22:24.000Z,4416,0.0003,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,1.0,200001.0,0,102400512,-6.076850891113281,,,,,,,,,,,,,,,
248,446.8404778305279,15.321195602416992,,5.116337433719308e-06,bc,finrl,high,999,finished,2021-09-03T21:22:21.000Z,4475,0.0003,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-157.13339233398438,,,,,,,,,,,,,,,
249,446.8407996550448,15.321195602416992,,5.116337433719308e-06,bc,finrl,high,999,finished,2021-09-03T21:21:40.000Z,4466,0.0003,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-157.13339233398438,,,,,,,,,,,,,,,
250,446.8689046967405,13.715091705322266,,2.9982911087245157e-07,bc,finrl,high,99,finished,2021-09-03T21:19:29.000Z,4196,0.0003,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-218.93402099609372,,,,,,,,,,,,,,,
251,446.8695388143554,14.824856758117676,,2.997630303980259e-07,bc,finrl,high,99,finished,2021-09-03T21:18:05.000Z,4206,0.001,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,100.0,200001.0,0,102400512,-186.179931640625,,,,,,,,,,,,,,,
252,446.8369892787722,12.090381622314453,,0.00024578190641477704,bc,finrl,high,99,finished,2021-09-03T21:16:28.000Z,4176,0.0001,,512,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,10.0,200001.0,0,102400512,-183.93153381347656,,,,,,,,,,,,,,,
253,446.8696749471843,14.824856758117676,,2.997630303980259e-07,bc,finrl,high,99,finished,2021-09-03T21:14:08.000Z,4226,0.001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,100.0,200001.0,0,102400512,-186.179931640625,,,,,,,,,,,,,,,
254,446.8774532634603,13.678166389465332,,5.222693175710448e-07,bc,finrl,high,99,finished,2021-09-03T20:53:52.000Z,4102,0.0003,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,1.0,200001.0,0,102400512,-6.4818058013916025,,,,,,,,,,,,,,,
255,446.94786465907686,16.610733032226562,,5.008133939554682e-06,bc,finrl,high,99,finished,2021-09-03T20:49:13.000Z,2809,0.0003,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-205.06134033203125,,,,,,,,,,,,,,,
256,446.8871857880307,11.94609260559082,,1.2358982530713547e-05,bc,finrl,high,99,finished,2021-09-03T20:46:10.000Z,2832,0.0001,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-179.81317138671875,,,,,,,,,,,,,,,
257,446.8686084543809,14.732518196105955,,3.034232634036016e-07,bc,finrl,high,99,finished,2021-09-03T20:45:19.000Z,4744,0.001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-192.6383056640625,,,,,,,,,,,,,,,
258,446.88985556630365,11.94609260559082,,1.2358982530713547e-05,bc,finrl,high,99,finished,2021-09-03T20:45:10.000Z,2841,0.0001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-179.81317138671875,,,,,,,,,,,,,,,
259,446.82431701711954,14.802387237548828,,1.3672929526364896e-05,bc,finrl,high,99,finished,2021-09-03T20:43:10.000Z,2707,0.0003,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,1.0,200001.0,0,51200256,-5.704897880554199,,,,,,,,,,,,,,,
260,294.49705463725843,10.92609977722168,,1.4488409387156118e-12,bc,finrl,medium,999,finished,2021-09-03T20:36:21.000Z,2897,0.0003,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,1.0,200001.0,0,51200256,-7.372268199920653,,,,,,,,,,,,,,,
261,294.4846972951649,11.235116958618164,,3.589454422581184e-07,bc,finrl,medium,999,finished,2021-09-03T20:35:14.000Z,4504,0.0003,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-210.9648895263672,,,,,,,,,,,,,,,
262,294.49542569522134,10.943275451660156,,2.9988180472173553e-07,bc,finrl,medium,999,finished,2021-09-03T20:34:40.000Z,2609,0.001,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-203.3900909423828,,,,,,,,,,,,,,,
263,294.4943683474577,10.407139778137207,,0.00044006571988575166,bc,finrl,medium,999,finished,2021-09-03T20:32:39.000Z,5025,0.001,,512,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,100.0,200001.0,0,102400512,-189.6071929931641,,,,,,,,,,,,,,,
264,294.1936933977041,11.315896034240724,,4.3600921344477677e-05,bc,finrl,medium,999,finished,2021-09-03T20:32:39.000Z,2874,0.0001,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,1.0,200001.0,0,51200256,-4.313209533691406,,,,,,,,,,,,,,,
265,294.47069703275037,10.822425842285156,,5.007767640563543e-07,bc,finrl,medium,999,finished,2021-09-03T20:32:29.000Z,5056,0.0003,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,10.0,200001.0,0,102400512,-211.81358337402344,,,,,,,,,,,,,,,
266,294.4756438504787,10.822425842285156,,5.007767640563543e-07,bc,finrl,medium,999,finished,2021-09-03T20:32:20.000Z,5079,0.0003,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,10.0,200001.0,0,102400512,-211.81358337402344,,,,,,,,,,,,,,,
267,294.5567195874637,10.852282524108887,,3.5327535442775115e-05,bc,finrl,medium,999,finished,2021-09-03T20:32:11.000Z,2538,0.0001,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,5.0,200001.0,0,51200256,-175.15370178222656,,,,,,,,,,,,,,,
268,292.17423910792843,10.877093315124512,,0.034654650837183,bc,finrl,medium,999,finished,2021-09-03T20:25:34.000Z,3127,0.0003,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,100.0,200001.0,0,51200256,-179.03501892089844,,,,,,,,,,,,,,,
269,294.1936933977041,11.315896034240724,,4.3600921344477677e-05,bc,finrl,medium,999,finished,2021-09-03T20:24:32.000Z,2870,0.0001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,1.0,200001.0,0,51200256,-4.313209533691406,,,,,,,,,,,,,,,
270,294.15857425964316,9.91707706451416,,3.7086454540258273e-05,bc,finrl,medium,99,finished,2021-09-03T20:05:36.000Z,4867,0.0001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-169.81556701660156,,,,,,,,,,,,,,,
271,294.48475470673463,10.01200008392334,,3.7621012438648904e-07,bc,finrl,medium,99,finished,2021-09-03T20:04:55.000Z,2815,0.0003,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,5.0,200001.0,0,51200256,-216.8779754638672,,,,,,,,,,,,,,,
272,294.48077990327647,10.01200008392334,,3.7621012438648904e-07,bc,finrl,medium,99,finished,2021-09-03T20:02:19.000Z,2761,0.0003,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,5.0,200001.0,0,51200256,-216.8779754638672,,,,,,,,,,,,,,,
273,297.32852304333335,9.88581657409668,,0.0006763007258996367,bc,finrl,medium,99,finished,2021-09-03T20:01:54.000Z,2619,0.001,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,1.0,200001.0,0,51200256,-5.6468143463134775,,,,,,,,,,,,,,,
274,295.0445579626685,10.046079635620117,,0.00012012221850454807,bc,finrl,medium,99,finished,2021-09-03T19:59:03.000Z,4820,0.0003,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,10.0,200001.0,0,102400512,405.7640686035156,,,,,,,,,,,,,,,
275,294.49741996431686,10.024368286132812,,2.9981538318679673e-07,bc,finrl,medium,99,finished,2021-09-03T19:58:38.000Z,2747,0.001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,5.0,200001.0,0,51200256,-222.744873046875,,,,,,,,,,,,,,,
276,294.4982157751339,10.024368286132812,,2.9981538318679673e-07,bc,finrl,medium,99,finished,2021-09-03T19:58:38.000Z,2752,0.001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,5.0,200001.0,0,51200256,-222.744873046875,,,,,,,,,,,,,,,
277,294.49493791732215,10.164533615112305,,3.0198714284779266e-07,bc,finrl,medium,99,finished,2021-09-03T19:58:38.000Z,4810,0.001,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-214.96612548828125,,,,,,,,,,,,,,,
278,294.4960775477609,10.315193176269533,,1.0838571817828324e-08,bc,finrl,medium,99,finished,2021-09-03T19:58:38.000Z,4662,0.001,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,1.0,200001.0,0,102400512,-6.736186027526856,,,,,,,,,,,,,,,
279,294.38392042304764,9.775335311889648,,4.3185184040339664e-05,bc,finrl,medium,99,finished,2021-09-03T19:58:38.000Z,2619,0.0001,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,1.0,200001.0,0,51200256,-5.234925746917725,,,,,,,,,,,,,,,
280,221.91784972448312,12.023162841796875,,8.142032311297953e-05,bc,finrl,low,999,finished,2021-09-03T19:14:35.000Z,4538,0.0003,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,100.0,200001.0,0,102400512,-218.16688537597656,,,,,,,,,,,,,,,
281,221.91902456511798,12.023162841796875,,8.142032311297953e-05,bc,finrl,low,999,finished,2021-09-03T19:14:35.000Z,4539,0.0003,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,100.0,200001.0,0,102400512,-218.16688537597656,,,,,,,,,,,,,,,
282,222.12767424430854,11.915472984313965,,0.0010559117654338481,bc,finrl,low,999,finished,2021-09-03T19:14:29.000Z,4410,0.001,,512,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,1.0,200001.0,0,102400512,-7.3525638580322275,,,,,,,,,,,,,,,
283,221.90286282014537,11.702893257141113,,6.202338909133687e-07,bc,finrl,low,999,finished,2021-09-03T19:14:18.000Z,2595,0.0003,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,1.0,200001.0,0,51200256,-7.587113857269287,,,,,,,,,,,,,,,
284,222.35103694277572,12.425938606262207,,1.377161567006624e-07,bc,finrl,low,999,finished,2021-09-03T19:14:15.000Z,4404,0.0003,,512,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,1.0,200001.0,0,102400512,-7.732253551483153,,,,,,,,,,,,,,,
285,221.89557776525865,12.240243911743164,,1.0903181646426674e-06,bc,finrl,low,999,finished,2021-09-03T19:13:43.000Z,3037,0.0003,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-226.16549682617188,,,,,,,,,,,,,,,
286,222.3147034169366,11.585896492004395,,3.466977659627446e-06,bc,finrl,low,999,finished,2021-09-03T19:12:19.000Z,3074,0.0001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-197.02333068847656,,,,,,,,,,,,,,,
287,221.88783073938146,12.181612014770508,,3.0159094421833293e-07,bc,finrl,low,999,finished,2021-09-03T19:10:58.000Z,5025,0.001,,512,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,10.0,200001.0,0,102400512,-205.8600616455078,,,,,,,,,,,,,,,
288,222.2293306195652,10.45915985107422,,0.0001687354379100725,bc,finrl,low,999,finished,2021-09-03T19:10:58.000Z,2988,0.0001,,256,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,100.0,200001.0,0,51200256,-164.18637084960938,,,,,,,,,,,,,,,
289,222.15452745625268,11.761341094970705,,1.5167503306656729e-06,bc,finrl,low,999,finished,2021-09-03T19:10:58.000Z,3008,0.0001,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,5.0,200001.0,0,51200256,-198.59832763671875,,,,,,,,,,,,,,,
290,224.5058043064611,10.127652168273926,,0.2350009232759476,bc,finrl,low,99,finished,2021-09-03T19:10:50.000Z,4829,0.001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,100.0,200001.0,0,102400512,-113.93292999267578,,,,,,,,,,,,,,,
291,222.51236215847518,10.127652168273926,,0.2350009232759476,bc,finrl,low,99,finished,2021-09-03T19:10:48.000Z,4313,0.001,,512,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,100.0,200001.0,0,102400512,-113.93292999267578,,,,,,,,,,,,,,,
292,221.89503943241849,11.91537857055664,,2.999215666932287e-07,bc,finrl,low,99,finished,2021-09-03T19:10:47.000Z,4827,0.001,,512,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,5.0,200001.0,0,102400512,-219.0213928222656,,,,,,,,,,,,,,,
293,346.141277351351,11.869473457336426,,0.0008491534390486777,bc,finrl,low,99,finished,2021-09-03T19:10:46.000Z,4842,0.0001,,512,,,,,,,,,,cuda:0,,200000,,True,,,,,8800,,100.0,200001.0,0,102400512,-184.30398559570312,,,,,,,,,,,,,,,
294,222.9689740895684,11.526756286621096,,3.689819641294889e-05,bc,finrl,low,99,finished,2021-09-03T19:10:46.000Z,2838,0.0001,,256,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,5.0,200001.0,0,51200256,-140.69564819335938,,,,,,,,,,,,,,,
295,221.43196255184932,11.791617393493652,,6.642246717092347e-06,bc,finrl,low,99,finished,2021-09-03T19:10:36.000Z,4298,0.0001,,512,,,,,,,,,,cuda:1,,200000,,True,,,,,8800,,10.0,200001.0,0,102400512,-196.3675079345703,,,,,,,,,,,,,,,
296,215.08620114404823,12.009992599487305,,0.0027625442016869783,bc,finrl,low,99,finished,2021-09-03T19:10:32.000Z,2811,0.0001,,256,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,100.0,200001.0,0,51200256,-132.55123901367188,,,,,,,,,,,,,,,
297,223.22462023331028,12.009992599487305,,0.0027625442016869783,bc,finrl,low,99,finished,2021-09-03T19:10:31.000Z,2807,0.0001,,256,,,,,,,,,,cuda:3,,200000,,True,,,,,8800,,100.0,200001.0,0,51200256,-132.55123901367188,,,,,,,,,,,,,,,
298,200.73557696932411,10.272123336791992,,0.1109783798456192,bc,finrl,low,99,finished,2021-09-03T19:10:31.000Z,2808,0.001,,256,,,,,,,,,,cuda:4,,200000,,True,,,,,8800,,100.0,200001.0,0,51200256,-114.18866729736328,,,,,,,,,,,,,,,
299,221.89604068657272,12.078770637512207,,3.0195181466297067e-07,bc,finrl,low,99,finished,2021-09-03T19:10:30.000Z,2818,0.0003,,256,,,,,,,,,,cuda:2,,200000,,True,,,,,8800,,10.0,200001.0,0,51200256,-218.8743591308593,,,,,,,,,,,,,,,
300,-237048.12232828786,-50303.234375,-2278.219970703125,0.3029238283634186,cql,industrial,medium,9999,finished,2021-08-28T12:27:39.000Z,8734,,,512,5.0,0.001,False,10.0,10.0,0.01,1.0,kl,,cuda:0,0.9115971655778544,300000,,,,,False,2.9999999999999997e-05,1712,,,,0,153600512,,,,,1.0,-83.490234375,20093.91796875,77.85546875,20171.7734375,20240.052734375,89.125,20329.177734375,1.0,3174.9365234375,,40170120.0
301,-254626.27611041308,-50359.6328125,-3043.5771484375,0.3218769431114197,cql,industrial,medium,9999,finished,2021-08-28T09:37:49.000Z,11491,,,512,-1.0,0.001,True,10.0,10.0,0.005,1.0,kl,,cuda:0,0.9331854473954806,300000,,,,,True,0.0001,1712,,,,0,153600512,,,,,1.0,0.0,34386.625,88.69140625,34475.31640625,34495.4453125,83.984375,34579.4296875,1.0,4077.024658203125,0.0,40369996.0
302,-863742.8157684219,-50292.1171875,-18442.357421875,1.1367127895355225,cql,industrial,medium,9999,finished,2021-08-28T09:37:37.000Z,11959,,,512,-1.0,0.0003,True,10.0,10.0,0.005,1.0,kl,,cuda:4,0.9873371768578711,300000,,,,,True,0.0003,1712,,,,0,153600512,,,,,1.0,0.0,6496.98828125,296.21875,6793.20703125,6636.87158203125,285.203125,6922.07470703125,1.0,19538.41015625,0.0,40490348.0
303,-846543.0536928484,-50302.69921875,-2705.04296875,0.7843496203422546,cql,industrial,medium,9999,finished,2021-08-28T09:37:32.000Z,11827,,,256,-1.0,0.0003,True,5.0,10.0,0.005,1.0,entropy,,cuda:4,0.9263770902606184,300000,,,,,True,0.0003,1712,,,,0,76800256,,,,,1.0,0.0,646.6143798828125,38.23046875,684.8448486328125,693.2518310546875,39.47265625,732.7244873046875,1.0,3740.093017578125,0.0,39627888.0
304,-1079007.379475431,-50317.375,-3331.0400390625,0.4449267387390137,cql,industrial,medium,9999,finished,2021-08-28T09:37:32.000Z,10898,,,512,-1.0,0.0001,False,10.0,10.0,0.005,1.0,kl,,cuda:3,0.9346575422206131,300000,,,,,True,0.001,1712,,,,0,153600512,,,,,1.0,0.0,38329.5390625,96.57421875,38426.11328125,38354.140625,93.83984375,38447.98046875,1.0,4282.0791015625,0.0,40847888.0
305,-428966.76970256673,-50306.453125,-2629.97119140625,0.3831552565097809,cql,industrial,medium,9999,finished,2021-08-28T09:37:30.000Z,10994,,,512,-1.0,0.0003,False,5.0,10.0,0.01,1.0,kl,,cuda:3,0.9224784188735604,300000,,,,,True,2.9999999999999997e-05,1712,,,,0,153600512,,,,,1.0,0.0,433.6199035644531,43.23828125,476.8581848144531,383.2077026367187,37.734375,420.9420776367187,1.0,3599.52978515625,0.0,40193728.0
306,-2658383.550605405,-50341.62890625,-9207.916015625,1.4114381074905396,cql,industrial,medium,9999,finished,2021-08-28T09:37:29.000Z,12327,,,512,10.0,0.001,False,10.0,10.0,0.01,1.0,entropy,,cuda:4,0.9706910224200764,300000,,,,,True,0.0003,1712,,,,0,153600512,,,,,1.0,-10.66015625,218108.859375,10.640625,218119.5,217954.609375,10.6796875,217965.28125,1.0,10041.341796875,0.0,39575564.0
307,-730086.2803059459,-50340.9140625,-2100.95947265625,0.41750311851501465,cql,industrial,medium,9999,finished,2021-08-28T09:37:28.000Z,11687,,,256,10.0,0.0003,True,5.0,10.0,0.01,1.0,kl,,cuda:0,0.9061572754393508,300000,,,,,True,0.0001,1712,,,,0,76800256,,,,,1.0,-28.39697265625,21899.681640625,28.49609375,21928.177734375,22124.9921875,28.2978515625,22153.2890625,1.0,2909.6533203125,0.0,40017848.0
308,-411148.25879661797,-50046.5703125,-34691.55859375,8.86023998260498,cql,industrial,medium,9999,finished,2021-08-28T09:37:27.000Z,11242,,,512,-1.0,0.001,True,10.0,10.0,0.01,1.0,kl,,cuda:3,0.9911470284495121,300000,,,,,False,0.001,1712,,,,0,153600512,,,,,1.0,0.0,8401.091796875,88.75,8489.841796875,8259.767578125,104.375,8364.142578125,1.0,35438.109375,,99645112.0
309,-1094491.9711870276,-50297.6875,-9920.873046875,0.4634754061698914,cql,industrial,medium,9999,finished,2021-08-28T09:37:27.000Z,10162,,,256,-1.0,0.001,True,10.0,10.0,0.01,1.0,kl,,cuda:0,0.9770695046435376,300000,,,,,False,0.0003,1712,,,,0,76800256,,,,,1.0,0.0,460354.0625,124.0859375,460478.15625,461633.90625,124.359375,461758.25,1.0,11805.17578125,,41044264.0
310,-396943.11777098326,-48908.05859375,-125893.4296875,0.6056054830551147,cql,industrial,high,9999,finished,2021-08-28T06:52:45.000Z,9772,,,512,2.0,0.0001,True,10.0,10.0,0.01,1.0,entropy,,cuda:3,0.9983616168525006,300000,,,,,True,0.001,1712,,,,0,153600512,,,,,1.0,-695.1875,45259.7265625,694.375,45954.1015625,39379.609375,696.0,40075.609375,1.0,125271.390625,0.0,64618748.0
311,-366736.6193218005,-48866.18359375,-17420.484375,0.17187239229679108,cql,industrial,high,9999,finished,2021-08-28T06:52:21.000Z,9165,,,256,2.0,0.001,True,10.0,10.0,0.01,1.0,kl,,cuda:4,0.9831169603197988,300000,,,,,True,0.0001,1712,,,,0,76800256,,,,,1.0,-91.8671875,888.1160888671875,92.40625,980.5223388671876,601.345703125,91.328125,692.673828125,1.0,18542.646484375,0.0,54409300.0
312,-348070.091583514,-48961.0546875,-3468.7646484375,0.1966668963432312,cql,industrial,high,9999,finished,2021-08-28T06:37:54.000Z,7147,,,256,-1.0,0.0003,False,5.0,10.0,0.01,1.0,kl,,cuda:4,0.9262975280277859,300000,,,,,False,2.9999999999999997e-05,1712,,,,0,76800256,,,,,1.0,0.0,64416.34375,22.740234375,64439.0859375,64669.828125,22.68359375,64692.51171875,1.0,4372.001953125,,54264796.0
313,-402809.13411223865,-48885.68359375,-3887.75732421875,0.2839645743370056,cql,industrial,high,9999,finished,2021-08-28T04:53:10.000Z,9250,,,256,-1.0,0.001,False,5.0,10.0,0.01,1.0,entropy,,cuda:3,0.9325768135645344,300000,,,,,True,0.001,1712,,,,0,76800256,,,,,1.0,0.0,548.442626953125,17.921875,566.364501953125,623.2333374023438,18.302734375,641.5360717773438,1.0,4759.23095703125,0.0,53966372.0
314,-362454.7294801707,-49041.6484375,-56316.5546875,0.7087763547897339,cql,industrial,high,9999,finished,2021-08-28T04:13:51.000Z,9294,,,256,-1.0,0.0003,False,5.0,10.0,0.01,1.0,kl,,cuda:3,0.9951234343030292,300000,,,,,True,0.001,1712,,,,0,76800256,,,,,1.0,0.0,5021.33740234375,158.25,5179.58740234375,12373.3671875,160.40625,12533.7734375,1.0,56198.75,0.0,54978328.0
315,-390463.19876095525,-48944.7578125,-2881.29345703125,0.19882209599018094,cql,industrial,high,9999,finished,2021-08-28T04:13:48.000Z,9385,,,256,-1.0,0.001,False,5.0,10.0,0.005,1.0,kl,,cuda:0,0.9113053632411756,300000,,,,,False,0.0001,1712,,,,0,76800256,,,,,1.0,0.0,360.072265625,20.478515625,380.55078125,376.73779296875,20.578125,397.31591796875,1.0,3663.461181640625,,54239460.0
316,-378714.16416795977,-48962.00390625,-6891.0634765625,0.1888872981071472,cql,industrial,high,9999,finished,2021-08-28T04:07:33.000Z,10368,,,256,2.0,0.0001,False,5.0,10.0,0.01,1.0,entropy,,cuda:3,0.95909640710666,300000,,,,,False,0.001,1712,,,,0,76800256,,,,,1.0,-21.396484375,566.75830078125,21.57421875,588.33251953125,399.2361755371094,21.21875,420.4549255371094,1.0,7843.8828125,,54100528.0
317,-357472.07368180016,-48943.64453125,-45781.546875,0.3182650804519653,cql,industrial,high,9999,finished,2021-08-28T04:07:22.000Z,11553,,,512,10.0,0.0003,False,10.0,10.0,0.01,1.0,kl,,cuda:0,0.9934487793075376,300000,,,,,True,0.001,1712,,,,0,153600512,,,,,1.0,-260.0625,3855814.75,251.5,3856066.25,3840174.0,268.625,3840442.5,1.0,44607.140625,0.0,54987848.0
